gvkey,iid,datadate,tic,cshtrd,prccd
028180,01,05/10/2016,ORLY,426670.0000,268.8300
028180,01,05/11/2016,ORLY,569174.0000,262.7600
028180,01,05/12/2016,ORLY,639479.0000,265.1300
028180,01,05/13/2016,ORLY,974097.0000,258.2200
028180,01,05/16/2016,ORLY,593747.0000,261.8400
028180,01,05/17/2016,ORLY,1216887.0000,254.1600
028180,01,05/18/2016,ORLY,1064088.0000,255.6300
028180,01,05/19/2016,ORLY,1018380.0000,255.4600
028180,01,05/20/2016,ORLY,763266.0000,256.7900
028180,01,05/23/2016,ORLY,609794.0000,253.3200
028180,01,05/24/2016,ORLY,751629.0000,257.5000
028180,01,05/25/2016,ORLY,1103430.0000,263.6300
028180,01,05/26/2016,ORLY,769026.0000,264.1200
028180,01,05/27/2016,ORLY,507645.0000,265.8800
028180,01,05/31/2016,ORLY,1010648.0000,264.4300
028180,01,06/01/2016,ORLY,715561.0000,263.5400
028180,01,06/02/2016,ORLY,732436.0000,262.6900
028180,01,06/03/2016,ORLY,612163.0000,259.5300
028180,01,06/06/2016,ORLY,633863.0000,258.7700
028180,01,06/07/2016,ORLY,550071.0000,260.2800
028180,01,06/08/2016,ORLY,424476.0000,261.4100
028180,01,06/09/2016,ORLY,471607.0000,262.3500
028180,01,06/10/2016,ORLY,529443.0000,261.0400
028180,01,06/13/2016,ORLY,573128.0000,259.8400
028180,01,06/14/2016,ORLY,533529.0000,259.6500
028180,01,06/15/2016,ORLY,476928.0000,260.4600
028180,01,06/16/2016,ORLY,454655.0000,259.8100
028180,01,06/17/2016,ORLY,806460.0000,259.9800
028180,01,06/20/2016,ORLY,491846.0000,261.6400
028180,01,06/21/2016,ORLY,395876.0000,260.7700
028180,01,06/22/2016,ORLY,458029.0000,262.7500
028180,01,06/23/2016,ORLY,448142.0000,264.2500
028180,01,06/24/2016,ORLY,1474969.0000,267.6600
028180,01,06/27/2016,ORLY,1185429.0000,267.7300
028180,01,06/28/2016,ORLY,732819.0000,271.4300
028180,01,06/29/2016,ORLY,855802.0000,273.6700
028180,01,06/30/2016,ORLY,1063401.0000,271.1000
028930,02,03/01/2016,MAR,3416008.0000,68.9300
028930,02,03/02/2016,MAR,2733640.0000,68.8300
028930,02,03/03/2016,MAR,2341004.0000,68.6800
028930,02,03/04/2016,MAR,1828883.0000,68.9800
028930,02,03/07/2016,MAR,2742271.0000,69.5400
028930,02,03/08/2016,MAR,4362110.0000,68.4100
028930,02,03/09/2016,MAR,2283898.0000,68.5900
028930,02,03/10/2016,MAR,2281313.0000,67.9600
028930,02,03/11/2016,MAR,1878081.0000,68.8900
028930,02,03/14/2016,MAR,8951393.0000,70.9300
028930,02,03/15/2016,MAR,4007640.0000,70.4100
028930,02,03/16/2016,MAR,3382967.0000,71.2400
028930,02,03/17/2016,MAR,4545582.0000,71.8000
028930,02,03/18/2016,MAR,13530570.0000,73.1600
028930,02,03/21/2016,MAR,13664460.0000,72.3000
028930,02,03/22/2016,MAR,7182973.0000,70.9200
028930,02,03/23/2016,MAR,7107990.0000,69.6000
028930,02,03/24/2016,MAR,5624402.0000,68.6400
028930,02,03/28/2016,MAR,6831583.0000,71.3400
028930,02,03/29/2016,MAR,4708903.0000,70.7000
028930,02,03/30/2016,MAR,2362699.0000,71.5500
028930,02,03/31/2016,MAR,4377190.0000,71.1800
028930,02,04/01/2016,MAR,18177980.0000,67.1300
028930,02,04/04/2016,MAR,5528188.0000,66.3600
028930,02,04/05/2016,MAR,5785318.0000,65.8400
028930,02,04/06/2016,MAR,3508701.0000,66.1400
028930,02,04/07/2016,MAR,4226982.0000,65.5300
028930,02,04/08/2016,MAR,9372423.0000,66.5700
028930,02,04/11/2016,MAR,6513671.0000,67.1200
028930,02,04/12/2016,MAR,3384554.0000,67.3400
028930,02,04/13/2016,MAR,3471630.0000,67.6300
028930,02,04/14/2016,MAR,4324209.0000,67.8400
028930,02,04/15/2016,MAR,4420244.0000,67.9200
028930,02,04/18/2016,MAR,4992569.0000,67.5400
028930,02,04/19/2016,MAR,5440748.0000,67.8100
028930,02,04/20/2016,MAR,5106318.0000,67.8600
028930,02,04/21/2016,MAR,4476914.0000,68.2300
028930,02,04/22/2016,MAR,5375738.0000,66.5400
028930,02,04/25/2016,MAR,3443772.0000,66.9800
028930,02,04/26/2016,MAR,4444797.0000,67.0000
028930,02,04/27/2016,MAR,6207326.0000,68.6800
028930,02,04/28/2016,MAR,7221032.0000,69.2400
028930,02,04/29/2016,MAR,6485753.0000,70.0900
028930,02,05/02/2016,MAR,4575681.0000,70.0400
028930,02,05/03/2016,MAR,4670859.0000,70.1000
028930,02,05/04/2016,MAR,4333115.0000,69.2300
028930,02,05/05/2016,MAR,3058341.0000,69.2700
028930,02,05/06/2016,MAR,1872185.0000,69.2200
028930,02,05/09/2016,MAR,2320682.0000,69.1300
028930,02,05/10/2016,MAR,6236360.0000,70.4600
028930,02,05/11/2016,MAR,2660369.0000,68.9200
028930,02,05/12/2016,MAR,2574490.0000,67.9700
028930,02,05/13/2016,MAR,3808320.0000,66.8800
028930,02,05/16/2016,MAR,2648170.0000,67.7100
028930,02,05/17/2016,MAR,2726101.0000,67.2550
028930,02,05/18/2016,MAR,4548633.0000,65.7100
028930,02,05/19/2016,MAR,3533047.0000,64.9700
028930,02,05/20/2016,MAR,3008238.0000,64.9800
028930,02,05/23/2016,MAR,2001870.0000,64.8600
028930,02,05/24/2016,MAR,2271711.0000,65.3700
028930,02,05/25/2016,MAR,2750526.0000,66.2000
028930,02,05/26/2016,MAR,2025457.0000,65.5600
028930,02,05/27/2016,MAR,1619255.0000,66.3100
028930,02,05/31/2016,MAR,2367288.0000,66.0400
028930,02,06/01/2016,MAR,3899405.0000,67.1500
028930,02,06/02/2016,MAR,3879539.0000,68.5200
028930,02,06/03/2016,MAR,2902272.0000,68.0300
028930,02,06/06/2016,MAR,1827932.0000,67.8500
028930,02,06/07/2016,MAR,2302815.0000,67.3100
028930,02,06/08/2016,MAR,3493352.0000,67.5600
028930,02,06/09/2016,MAR,2551760.0000,67.2200
028930,02,06/10/2016,MAR,2553068.0000,66.4900
028930,02,06/13/2016,MAR,2872612.0000,65.9600
028930,02,06/14/2016,MAR,3359123.0000,65.3800
028930,02,06/15/2016,MAR,2933345.0000,65.7200
028930,02,06/16/2016,MAR,2739122.0000,65.5900
028930,02,06/17/2016,MAR,3229466.0000,66.4700
028930,02,06/20/2016,MAR,3090967.0000,67.8400
028930,02,06/21/2016,MAR,2429216.0000,67.7100
028930,02,06/22/2016,MAR,3591961.0000,67.7500
028930,02,06/23/2016,MAR,2472663.0000,68.9500
028930,02,06/24/2016,MAR,6184059.0000,63.9100
028930,02,06/27/2016,MAR,6497175.0000,61.2100
028930,02,06/28/2016,MAR,4016450.0000,62.5900
028930,02,06/29/2016,MAR,4199942.0000,64.9000
028930,02,06/30/2016,MAR,4329573.0000,66.4600
029028,01,03/01/2016,COST,2680725.0000,150.5200
029028,01,03/02/2016,COST,2935888.0000,152.7900
029028,01,03/03/2016,COST,5552136.0000,151.6000
029028,01,03/04/2016,COST,2155470.0000,150.9000
029028,01,03/07/2016,COST,3160429.0000,148.1700
029028,01,03/08/2016,COST,3155857.0000,150.9500
029028,01,03/09/2016,COST,2393193.0000,153.0500
029028,01,03/10/2016,COST,1413064.0000,152.8700
029028,01,03/11/2016,COST,1829836.0000,152.7100
029028,01,03/14/2016,COST,1218403.0000,152.6700
029028,01,03/15/2016,COST,1399036.0000,154.1800
029028,01,03/16/2016,COST,1485464.0000,154.0600
029028,01,03/17/2016,COST,1583525.0000,153.8400
029028,01,03/18/2016,COST,3617122.0000,153.1500
029028,01,03/21/2016,COST,1367369.0000,153.9400
029028,01,03/22/2016,COST,1943086.0000,152.2300
029028,01,03/23/2016,COST,2127227.0000,153.5100
029028,01,03/24/2016,COST,2503249.0000,151.4300
029028,01,03/28/2016,COST,1767414.0000,152.6700
029028,01,03/29/2016,COST,1655948.0000,155.2600
029028,01,03/30/2016,COST,2640255.0000,157.6000
029028,01,03/31/2016,COST,2692398.0000,157.5800
029028,01,04/01/2016,COST,1531544.0000,158.2500
029028,01,04/04/2016,COST,1458437.0000,157.7300
029028,01,04/05/2016,COST,1855588.0000,155.9900
029028,01,04/06/2016,COST,1572450.0000,156.7700
029028,01,04/07/2016,COST,4046603.0000,152.0300
029028,01,04/08/2016,COST,2008360.0000,151.6500
029028,01,04/11/2016,COST,2275764.0000,149.0500
029028,01,04/12/2016,COST,2268327.0000,150.5200
029028,01,04/13/2016,COST,2079039.0000,151.8800
029028,01,04/14/2016,COST,2419599.0000,151.4000
029028,01,04/15/2016,COST,2675923.0000,153.1700
029028,01,04/18/2016,COST,1335669.0000,153.3000
029028,01,04/19/2016,COST,1578641.0000,153.6800
029028,01,04/20/2016,COST,1308762.0000,152.7400
029028,01,04/21/2016,COST,2096550.0000,151.4200
029028,01,04/22/2016,COST,2233683.0000,149.9200
029028,01,04/25/2016,COST,1248190.0000,151.5100
029028,01,04/26/2016,COST,1552176.0000,152.6000
029028,01,04/27/2016,COST,1492710.0000,151.7700
029028,01,04/28/2016,COST,2198141.0000,151.4400
029028,01,04/29/2016,COST,3588022.0000,148.1300
029028,01,05/02/2016,COST,3361154.0000,150.9300
029028,01,05/03/2016,COST,2200684.0000,151.4100
029028,01,05/04/2016,COST,2111568.0000,151.5100
029028,01,05/05/2016,COST,4868684.0000,147.8400
029028,01,05/06/2016,COST,3691466.0000,146.4400
029028,01,05/09/2016,COST,2843827.0000,148.5900
029028,01,05/10/2016,COST,1943778.0000,149.5600
029028,01,05/11/2016,COST,2812658.0000,147.1200
029028,01,05/12/2016,COST,2860459.0000,146.7200
029028,01,05/13/2016,COST,2980511.0000,144.5000
029028,01,05/16/2016,COST,2614843.0000,145.7900
029028,01,05/17/2016,COST,2928825.0000,143.6000
029028,01,05/18/2016,COST,5716092.0000,141.2900
029028,01,05/19/2016,COST,2829486.0000,142.7000
029028,01,05/20/2016,COST,2088385.0000,142.6900
029028,01,05/23/2016,COST,1828219.0000,142.0100
029028,01,05/24/2016,COST,2811190.0000,142.5700
029028,01,05/25/2016,COST,4163266.0000,144.5400
029028,01,05/26/2016,COST,7678192.0000,149.7100
029028,01,05/27/2016,COST,3349272.0000,149.0800
029028,01,05/31/2016,COST,3738447.0000,148.7700
029028,01,06/01/2016,COST,3487229.0000,152.5200
029028,01,06/02/2016,COST,3957334.0000,151.5100
029028,01,06/03/2016,COST,1964147.0000,151.7100
029028,01,06/06/2016,COST,1962091.0000,152.2400
029028,01,06/07/2016,COST,2112901.0000,152.6200
029028,01,06/08/2016,COST,1528103.0000,153.3700
029028,01,06/09/2016,COST,1812077.0000,154.0500
029028,01,06/10/2016,COST,3264014.0000,154.8700
029028,01,06/13/2016,COST,2576580.0000,154.9500
029028,01,06/14/2016,COST,3273277.0000,155.8700
029028,01,06/15/2016,COST,2226343.0000,154.8600
029028,01,06/16/2016,COST,1937573.0000,156.4200
029028,01,06/17/2016,COST,2856889.0000,155.8900
029028,01,06/20/2016,COST,2090831.0000,156.4800
029028,01,06/21/2016,COST,1828549.0000,157.2000
029028,01,06/22/2016,COST,2094477.0000,158.1200
029028,01,06/23/2016,COST,2911750.0000,157.0300
029028,01,06/24/2016,COST,3995643.0000,155.5600
029028,01,06/27/2016,COST,2793800.0000,154.2600
029028,01,06/28/2016,COST,2156085.0000,155.6000
029028,01,06/29/2016,COST,1942711.0000,157.0800
029028,01,06/30/2016,COST,3091121.0000,157.0400
029127,01,03/01/2016,INCY,2701588.0000,75.0500
029127,01,03/02/2016,INCY,2148160.0000,73.6000
029127,01,03/03/2016,INCY,1659167.0000,72.5600
029127,01,03/04/2016,INCY,1343497.0000,71.9900
029127,01,03/07/2016,INCY,1060223.0000,73.2900
029127,01,03/08/2016,INCY,1472861.0000,71.1700
029127,01,03/09/2016,INCY,1578158.0000,68.8500
029127,01,03/10/2016,INCY,1588404.0000,68.6500
029127,01,03/11/2016,INCY,1507133.0000,70.8900
029127,01,03/14/2016,INCY,1298480.0000,68.9800
029127,01,03/15/2016,INCY,2661997.0000,65.6400
029127,01,03/16/2016,INCY,1268700.0000,63.7700
029127,01,03/17/2016,INCY,2631330.0000,63.0500
029127,01,03/18/2016,INCY,2452200.0000,65.0700
029127,01,03/21/2016,INCY,1797870.0000,68.6100
029127,01,03/22/2016,INCY,1649972.0000,69.1100
029127,01,03/23/2016,INCY,1473517.0000,67.4300
029127,01,03/24/2016,INCY,1889592.0000,69.7600
029127,01,03/28/2016,INCY,1082324.0000,68.4500
029127,01,03/29/2016,INCY,1264664.0000,69.2500
029127,01,03/30/2016,INCY,1295567.0000,68.3500
029127,01,03/31/2016,INCY,2164225.0000,72.4700
029127,01,04/01/2016,INCY,1528024.0000,73.3000
029127,01,04/04/2016,INCY,1112620.0000,73.4900
029127,01,04/05/2016,INCY,1446825.0000,73.3500
029127,01,04/06/2016,INCY,2745423.0000,81.8700
029127,01,04/07/2016,INCY,1503198.0000,79.4000
029127,01,04/08/2016,INCY,1566729.0000,77.4700
029127,01,04/11/2016,INCY,969627.0000,75.8100
029127,01,04/12/2016,INCY,808541.0000,77.3700
029127,01,04/13/2016,INCY,1046122.0000,79.2200
029127,01,04/14/2016,INCY,981489.0000,78.5400
029127,01,04/15/2016,INCY,1124525.0000,77.7800
029127,01,04/18/2016,INCY,1579599.0000,77.8900
029127,01,04/19/2016,INCY,1078599.0000,76.7700
029127,01,04/20/2016,INCY,1027892.0000,78.4900
029127,01,04/21/2016,INCY,1656527.0000,77.5600
029127,01,04/22/2016,INCY,795219.0000,76.7700
029127,01,04/25/2016,INCY,690039.0000,76.5500
029127,01,04/26/2016,INCY,770423.0000,74.4300
029127,01,04/27/2016,INCY,1243120.0000,73.1900
029127,01,04/28/2016,INCY,1270040.0000,72.3400
029127,01,04/29/2016,INCY,1353486.0000,72.2700
029127,01,05/02/2016,INCY,881498.0000,74.3600
029127,01,05/03/2016,INCY,880156.0000,72.0900
029127,01,05/04/2016,INCY,1255819.0000,68.6900
029127,01,05/05/2016,INCY,1573068.0000,70.4100
029127,01,05/06/2016,INCY,1465267.0000,70.6900
029127,01,05/09/2016,INCY,2195646.0000,72.8600
029127,01,05/10/2016,INCY,994639.0000,73.4900
029127,01,05/11/2016,INCY,808311.0000,70.6200
029127,01,05/12/2016,INCY,1042242.0000,70.5400
029127,01,05/13/2016,INCY,857133.0000,73.2100
029127,01,05/16/2016,INCY,1347948.0000,76.4700
029127,01,05/17/2016,INCY,1358497.0000,75.5500
029127,01,05/18/2016,INCY,1081244.0000,77.5300
029127,01,05/19/2016,INCY,931974.0000,76.0400
029127,01,05/20/2016,INCY,1070801.0000,77.6500
029127,01,05/23/2016,INCY,1682677.0000,80.6800
029127,01,05/24/2016,INCY,1099283.0000,81.2700
029127,01,05/25/2016,INCY,1314747.0000,83.1600
029127,01,05/26/2016,INCY,1398210.0000,81.7800
029127,01,05/27/2016,INCY,1210382.0000,84.5300
029127,01,05/31/2016,INCY,1253648.0000,84.4100
029127,01,06/01/2016,INCY,1018932.0000,85.1800
029127,01,06/02/2016,INCY,1188332.0000,87.7100
029127,01,06/03/2016,INCY,1226507.0000,84.9600
029127,01,06/06/2016,INCY,1086595.0000,85.4900
029127,01,06/07/2016,INCY,1027876.0000,82.4400
029127,01,06/08/2016,INCY,939452.0000,82.9000
029127,01,06/09/2016,INCY,871367.0000,81.6100
029127,01,06/10/2016,INCY,1040266.0000,80.4100
029127,01,06/13/2016,INCY,959266.0000,80.0100
029127,01,06/14/2016,INCY,680776.0000,79.7800
029127,01,06/15/2016,INCY,674690.0000,79.4500
029127,01,06/16/2016,INCY,770892.0000,80.0000
029127,01,06/17/2016,INCY,1489635.0000,77.1100
029127,01,06/20/2016,INCY,925114.0000,78.4900
029127,01,06/21/2016,INCY,1301253.0000,77.6000
029127,01,06/22/2016,INCY,1202329.0000,78.5000
029127,01,06/23/2016,INCY,1098773.0000,81.6600
029127,01,06/24/2016,INCY,2384331.0000,76.9800
029127,01,06/27/2016,INCY,1707014.0000,72.4400
029127,01,06/28/2016,INCY,1208635.0000,76.5800
029127,01,06/29/2016,INCY,1247767.0000,78.7350
029127,01,06/30/2016,INCY,1063029.0000,79.9800
029736,01,03/01/2016,TSCO,1025720.0000,87.6300
029736,01,03/02/2016,TSCO,795538.0000,87.1900
029736,01,03/03/2016,TSCO,901419.0000,86.3800
029736,01,03/04/2016,TSCO,630408.0000,87.3000
029736,01,03/07/2016,TSCO,977474.0000,85.8100
029736,01,03/08/2016,TSCO,825979.0000,85.9200
029736,01,03/09/2016,TSCO,851854.0000,86.8300
029736,01,03/10/2016,TSCO,1707960.0000,88.8400
029736,01,03/11/2016,TSCO,1111170.0000,90.3100
029736,01,03/14/2016,TSCO,783490.0000,90.0800
029736,01,03/15/2016,TSCO,738923.0000,90.0900
029736,01,03/16/2016,TSCO,713842.0000,89.5600
029736,01,03/17/2016,TSCO,954747.0000,88.7400
029736,01,03/18/2016,TSCO,1161169.0000,89.3100
029736,01,03/21/2016,TSCO,466387.0000,89.5500
029736,01,03/22/2016,TSCO,688313.0000,89.0600
029736,01,03/23/2016,TSCO,706315.0000,89.0600
029736,01,03/24/2016,TSCO,517848.0000,88.7000
029736,01,03/28/2016,TSCO,738499.0000,89.3300
029736,01,03/29/2016,TSCO,528302.0000,89.9500
029736,01,03/30/2016,TSCO,695404.0000,90.7000
029736,01,03/31/2016,TSCO,877545.0000,90.4600
029736,01,04/01/2016,TSCO,800214.0000,91.8100
029736,01,04/04/2016,TSCO,613534.0000,90.5100
029736,01,04/05/2016,TSCO,632972.0000,88.8100
029736,01,04/06/2016,TSCO,874076.0000,89.1900
029736,01,04/07/2016,TSCO,1181948.0000,87.3100
029736,01,04/08/2016,TSCO,723829.0000,86.9000
029736,01,04/11/2016,TSCO,872944.0000,86.9800
029736,01,04/12/2016,TSCO,1000075.0000,88.8600
029736,01,04/13/2016,TSCO,1201745.0000,89.6700
029736,01,04/14/2016,TSCO,1505039.0000,91.2100
029736,01,04/15/2016,TSCO,1626529.0000,89.4600
029736,01,04/18/2016,TSCO,1618526.0000,90.1400
029736,01,04/19/2016,TSCO,1125568.0000,89.6300
029736,01,04/20/2016,TSCO,1266518.0000,90.0700
029736,01,04/21/2016,TSCO,3299380.0000,94.3400
029736,01,04/22/2016,TSCO,1552206.0000,94.4500
029736,01,04/25/2016,TSCO,1222406.0000,95.1400
029736,01,04/26/2016,TSCO,1133943.0000,95.1100
029736,01,04/27/2016,TSCO,937848.0000,95.9800
029736,01,04/28/2016,TSCO,1209646.0000,94.9700
029736,01,04/29/2016,TSCO,1810170.0000,94.6600
029736,01,05/02/2016,TSCO,732934.0000,95.5900
029736,01,05/03/2016,TSCO,1125331.0000,95.1000
029736,01,05/04/2016,TSCO,692777.0000,94.6500
029736,01,05/05/2016,TSCO,685921.0000,93.3600
029736,01,05/06/2016,TSCO,712688.0000,93.5700
029736,01,05/09/2016,TSCO,720972.0000,94.0600
029736,01,05/10/2016,TSCO,538967.0000,95.0200
029736,01,05/11/2016,TSCO,1206570.0000,92.4500
029736,01,05/12/2016,TSCO,848341.0000,93.5700
029736,01,05/13/2016,TSCO,675544.0000,92.0000
029736,01,05/16/2016,TSCO,709272.0000,93.5700
029736,01,05/17/2016,TSCO,769020.0000,91.9100
029736,01,05/18/2016,TSCO,1085319.0000,91.5600
029736,01,05/19/2016,TSCO,563737.0000,92.6900
029736,01,05/20/2016,TSCO,1039806.0000,93.9000
029736,01,05/23/2016,TSCO,465120.0000,93.2500
029736,01,05/24/2016,TSCO,570464.0000,94.9700
029736,01,05/25/2016,TSCO,507903.0000,95.1200
029736,01,05/26/2016,TSCO,719122.0000,95.7400
029736,01,05/27/2016,TSCO,552514.0000,96.7500
029736,01,05/31/2016,TSCO,788736.0000,96.1000
029736,01,06/01/2016,TSCO,629596.0000,96.5700
029736,01,06/02/2016,TSCO,604100.0000,96.6500
029736,01,06/03/2016,TSCO,1109951.0000,95.1400
029736,01,06/06/2016,TSCO,903352.0000,95.3100
029736,01,06/07/2016,TSCO,735171.0000,96.3100
029736,01,06/08/2016,TSCO,1525184.0000,94.3900
029736,01,06/09/2016,TSCO,1348600.0000,93.8300
029736,01,06/10/2016,TSCO,1138469.0000,92.8700
029736,01,06/13/2016,TSCO,1200894.0000,91.2700
029736,01,06/14/2016,TSCO,974250.0000,92.6400
029736,01,06/15/2016,TSCO,785716.0000,92.4100
029736,01,06/16/2016,TSCO,717456.0000,92.0900
029736,01,06/17/2016,TSCO,1310527.0000,91.6100
029736,01,06/20/2016,TSCO,780966.0000,92.5300
029736,01,06/21/2016,TSCO,510411.0000,92.1900
029736,01,06/22/2016,TSCO,694500.0000,92.1900
029736,01,06/23/2016,TSCO,586147.0000,93.5400
029736,01,06/24/2016,TSCO,1199970.0000,91.8100
029736,01,06/27/2016,TSCO,1439065.0000,92.9000
029736,01,06/28/2016,TSCO,1117021.0000,94.1700
029736,01,06/29/2016,TSCO,958801.0000,95.1700
029736,01,06/30/2016,TSCO,4069652.0000,91.1800
031587,01,03/01/2016,DLTR,8249071.0000,82.0300
031587,01,03/02/2016,DLTR,5892199.0000,78.7700
031587,01,03/03/2016,DLTR,4374857.0000,77.4500
031587,01,03/04/2016,DLTR,3247440.0000,78.3900
031587,01,03/07/2016,DLTR,2911745.0000,76.8200
031587,01,03/08/2016,DLTR,2627228.0000,75.9600
031587,01,03/09/2016,DLTR,2040331.0000,76.7300
031587,01,03/10/2016,DLTR,3974243.0000,79.8200
031587,01,03/11/2016,DLTR,2622417.0000,80.0200
031587,01,03/14/2016,DLTR,1940109.0000,80.9600
031587,01,03/15/2016,DLTR,1975501.0000,81.1800
031587,01,03/16/2016,DLTR,1947770.0000,81.4300
031587,01,03/17/2016,DLTR,1901488.0000,80.4200
031587,01,03/18/2016,DLTR,2509212.0000,80.0200
031587,01,03/21/2016,DLTR,1584774.0000,80.4600
031587,01,03/22/2016,DLTR,1577280.0000,79.0100
031587,01,03/23/2016,DLTR,1247039.0000,78.9600
031587,01,03/24/2016,DLTR,1303513.0000,78.5200
031587,01,03/28/2016,DLTR,2096319.0000,80.8400
031587,01,03/29/2016,DLTR,1513753.0000,81.3500
031587,01,03/30/2016,DLTR,2682989.0000,83.2000
031587,01,03/31/2016,DLTR,2180502.0000,82.4600
031587,01,04/01/2016,DLTR,2031597.0000,83.3100
031587,01,04/04/2016,DLTR,2050661.0000,82.5400
031587,01,04/05/2016,DLTR,2359317.0000,80.4000
031587,01,04/06/2016,DLTR,1802034.0000,80.9600
031587,01,04/07/2016,DLTR,2721170.0000,80.6400
031587,01,04/08/2016,DLTR,1483947.0000,79.6600
031587,01,04/11/2016,DLTR,1145783.0000,78.9100
031587,01,04/12/2016,DLTR,1563873.0000,80.1600
031587,01,04/13/2016,DLTR,1568752.0000,80.4300
031587,01,04/14/2016,DLTR,1014997.0000,80.2500
031587,01,04/15/2016,DLTR,1828150.0000,81.7500
031587,01,04/18/2016,DLTR,1631929.0000,82.5600
031587,01,04/19/2016,DLTR,1867578.0000,82.7200
031587,01,04/20/2016,DLTR,1591373.0000,81.8200
031587,01,04/21/2016,DLTR,1003874.0000,81.9000
031587,01,04/22/2016,DLTR,1620829.0000,80.9500
031587,01,04/25/2016,DLTR,1348118.0000,80.9200
031587,01,04/26/2016,DLTR,1606745.0000,82.0500
031587,01,04/27/2016,DLTR,1175452.0000,82.0700
031587,01,04/28/2016,DLTR,1439619.0000,80.0700
031587,01,04/29/2016,DLTR,2140517.0000,79.7100
031587,01,05/02/2016,DLTR,1398313.0000,80.8800
031587,01,05/03/2016,DLTR,1122976.0000,80.6100
031587,01,05/04/2016,DLTR,1056648.0000,80.6100
031587,01,05/05/2016,DLTR,1882837.0000,80.6200
031587,01,05/06/2016,DLTR,1208155.0000,81.1900
031587,01,05/09/2016,DLTR,1892337.0000,82.1100
031587,01,05/10/2016,DLTR,1268185.0000,81.6900
031587,01,05/11/2016,DLTR,2183177.0000,79.0300
031587,01,05/12/2016,DLTR,1800321.0000,80.2900
031587,01,05/13/2016,DLTR,3042977.0000,77.6300
031587,01,05/16/2016,DLTR,2534901.0000,80.0300
031587,01,05/17/2016,DLTR,2619869.0000,77.5100
031587,01,05/18/2016,DLTR,4549801.0000,75.3300
031587,01,05/19/2016,DLTR,3338695.0000,76.9100
031587,01,05/20/2016,DLTR,2992782.0000,76.8900
031587,01,05/23/2016,DLTR,2355998.0000,75.5600
031587,01,05/24/2016,DLTR,2973393.0000,77.5300
031587,01,05/25/2016,DLTR,3350142.0000,78.3600
031587,01,05/26/2016,DLTR,11665460.0000,88.3700
031587,01,05/27/2016,DLTR,5879956.0000,88.9400
031587,01,05/31/2016,DLTR,5591040.0000,90.5400
031587,01,06/01/2016,DLTR,2822338.0000,90.8100
031587,01,06/02/2016,DLTR,2314001.0000,91.0500
031587,01,06/03/2016,DLTR,1877104.0000,91.0800
031587,01,06/06/2016,DLTR,1305198.0000,90.6200
031587,01,06/07/2016,DLTR,1412818.0000,91.2500
031587,01,06/08/2016,DLTR,1817014.0000,91.5700
031587,01,06/09/2016,DLTR,1210338.0000,91.9700
031587,01,06/10/2016,DLTR,1017029.0000,91.3400
031587,01,06/13/2016,DLTR,1505703.0000,90.1700
031587,01,06/14/2016,DLTR,2182477.0000,90.0500
031587,01,06/15/2016,DLTR,1561960.0000,91.0500
031587,01,06/16/2016,DLTR,1693140.0000,91.8400
031587,01,06/17/2016,DLTR,2798203.0000,91.5800
031587,01,06/20/2016,DLTR,2557055.0000,92.4800
031587,01,06/21/2016,DLTR,1576204.0000,92.6300
031587,01,06/22/2016,DLTR,1591928.0000,91.9200
031587,01,06/23/2016,DLTR,2161844.0000,92.3800
031587,01,06/24/2016,DLTR,2564626.0000,91.8900
031587,01,06/27/2016,DLTR,2551446.0000,92.5600
031587,01,06/28/2016,DLTR,2123868.0000,92.3100
031587,01,06/29/2016,DLTR,1779035.0000,94.4200
031587,01,06/30/2016,DLTR,1791042.0000,94.2400
060900,01,03/01/2016,DISH,1916901.0000,48.7400
060900,01,03/02/2016,DISH,1432539.0000,48.8400
